state,name,lat,lon
TX,Wheeler County,35.392593,-100.253107
TX,Wichita County,33.988212,-98.70801
TX,Wilbarger County,34.08492,-99.24244
TX,Willacy County,26.481861,-97.594731
TX,Williamson County,30.649082,-97.605065
TX,Wilson County,29.173883,-98.086734
TX,Winkler County,31.832862,-103.054925
TX,Wise County,33.219095,-97.653997
TX,Wood County,32.783588,-95.382166
TX,Yoakum County,33.162339,-102.832241
TX,Young County,33.158778,-98.67839
TX,Zapata County,26.996981,-99.182603
TX,Zavala County,28.864652,-99.75983
UT,Beaver County,38.357535,-113.238948
UT,Box Elder County,41.622623,-113.060252
UT,Cache County,41.734118,-111.745394
UT,Carbon County,39.673284,-110.588484
UT,Daggett County,40.890099,-109.505785
UT,Davis County,41.037559,-112.201943
UT,Duchesne County,40.289393,-110.429584
UT,Emery County,39.009025,-110.7211
UT,Garfield County,37.831663,-111.450907
UT,Grand County,38.974326,-109.57345
UT,Iron County,37.909304,-113.30674
UT,Juab County,39.71412,-112.790471
UT,Kane County,37.275089,-111.815329
UT,Millard County,38.956744,-113.133092
UT,Morgan County,41.091027,-111.577885
UT,Piute County,38.335881,-112.129375
UT,Rich County,41.627598,-111.240227
UT,Salt Lake County,40.667883,-111.92424
UT,San Juan County,37.602633,-109.791574
UT,Sanpete County,39.373426,-111.576933
UT,Sevier County,38.746824,-111.81193
UT,Summit County,40.87206,-110.968486
UT,Tooele County,40.467753,-113.123979
UT,Uintah County,40.125887,-109.517748
UT,Utah County,40.120418,-111.668563
UT,Wasatch County,40.334884,-111.161568
UT,Washington County,37.262531,-113.4878
UT,Wayne County,38.259856,-110.990872
UT,Weber County,41.270325,-111.876883
VT,Addison County,44.031248,-73.141581
VT,Bennington County,43.035328,-73.111496
VT,Caledonia County,44.468791,-72.112168
VT,Chittenden County,44.463329,-73.06941
VT,Essex County,44.724021,-71.732736
VT,Franklin County,44.858964,-72.909402
VT,Grand Isle County,44.801787,-73.300759
VT,Lamoille County,44.611192,-72.632659
VT,Orange County,44.003373,-72.369579
VT,Orleans County,44.828442,-72.25163
VT,Rutland County,43.612399,-73.060304
VT,Washington County,44.274969,-72.609444
VT,Windham County,42.995304,-72.721877
VT,Windsor County,43.572448,-72.598813
VA,Accomack County,37.765944,-75.757807
VA,Albemarle County,38.024184,-78.553506
VA,Alleghany County,37.787905,-80.008669
VA,Amelia County,37.331927,-77.977462
VA,Amherst County,37.629304,-79.154667
VA,Appomattox County,37.370725,-78.81094
VA,Arlington County,38.878337,-77.100703
VA,Augusta County,38.17259,-79.140975
VA,Bath County,38.068368,-79.731203
VA,Bedford County,37.312257,-79.527223
VA,Bland County,37.130612,-81.125853
VA,Botetourt County,37.565482,-79.797546
VA,Brunswick County,36.764204,-77.861483
VA,Buchanan County,37.26812,-82.038151
VA,Buckingham County,37.573928,-78.529169
VA,Campbell County,37.210152,-79.095428
VA,Caroline County,38.028033,-77.353736
VA,Carroll County,36.731963,-80.727831
VA,Charles City County,37.361054,-77.05417
VA,Charlotte County,37.009042,-78.658568
VA,Chesterfield County,37.378434,-77.585847
VA,Clarke County,39.115307,-77.990748
VA,Craig County,37.473603,-80.231051
VA,Culpeper County,38.48593,-77.956476
VA,Cumberland County,37.520189,-78.252836
VA,Dickenson County,37.136701,-82.34922
VA,Dinwiddie County,37.073498,-77.635492
VA,Essex County,37.936389,-76.933747
VA,Fairfax County,38.82952,-77.273252
VA,Fauquier County,38.744096,-77.8215
VA,Floyd County,36.931433,-80.350266
VA,Fluvanna County,37.830584,-78.283494
VA,Franklin County,36.991186,-79.882715
VA,Frederick County,39.20366,-78.263829
VA,Giles County,37.318072,-80.698321
VA,Gloucester County,37.403541,-76.523505
VA,Goochland County,37.718814,-77.917626
VA,Grayson County,36.652229,-81.215324
VA,Greene County,38.297981,-78.470163
VA,Greensville County,36.680336,-77.560277
VA,Halifax County,36.766461,-78.939614
VA,Hanover County,37.760215,-77.491317
VA,Henrico County,37.43752,-77.300333
VA,Henry County,36.620612,-79.980662
VA,Highland County,38.366243,-79.564472
VA,Isle of Wight County,36.901418,-76.707569
VA,James City County,37.324837,-76.777888
VA,King and Queen County,37.717772,-76.905581
VA,King George County,38.27718,-77.162636
VA,King William County,37.70826,-77.091054
VA,Lancaster County,37.704843,-76.412663
VA,Lee County,36.701721,-83.130112
VA,Loudoun County,39.0812,-77.638898
VA,Louisa County,37.972704,-77.959795
VA,Lunenburg County,36.945555,-78.240528
VA,Madison County,38.412059,-78.276961
VA,Mathews County,37.425348,-76.268808
VA,Mecklenburg County,36.687256,-78.368959
VA,Middlesex County,37.606975,-76.528082
VA,Montgomery County,37.175538,-80.387794
VA,Nelson County,37.789079,-78.88344
VA,New Kent County,37.51016,-76.999331
VA,Northampton County,37.302775,-75.924018
VA,Northumberland County,37.856974,-76.379687
VA,Nottoway County,37.141167,-78.053866
VA,Orange County,38.249326,-78.011092
VA,Page County,38.623209,-78.491872
VA,Patrick County,36.667138,-80.286413
VA,Pittsylvania County,36.821721,-79.398502
VA,Powhatan County,37.549404,-77.912855
VA,Prince Edward County,37.224881,-78.432957
VA,Prince George County,37.187325,-77.220993
VA,Prince William County,38.701119,-77.479579
VA,Pulaski County,37.063385,-80.713444
VA,Rappahannock County,38.684522,-78.168824
VA,Richmond County,37.942894,-76.730561
VA,Roanoke County,37.330792,-80.191237
VA,Rockbridge County,37.814517,-79.447754
VA,Rockingham County,38.507585,-78.885321
VA,Russell County,36.93342,-82.095934
VA,Scott County,36.712776,-82.613624
VA,Shenandoah County,38.856204,-78.573987
VA,Smyth County,36.842318,-81.539786
VA,Southampton County,36.720068,-77.103813
VA,Spotsylvania County,38.182431,-77.657226
VA,Stafford County,38.423084,-77.458048
VA,Surry County,37.119761,-76.880172
VA,Sussex County,36.926645,-77.259732
VA,Tazewell County,37.125395,-81.562924
VA,Warren County,38.908221,-78.207594
VA,Washington County,36.747814,-81.950322
VA,Westmoreland County,38.109311,-76.803933
VA,Wise County,36.974561,-82.62156
VA,Wythe County,36.899868,-81.08301
VA,York County,37.220914,-76.395533
VA,Alexandria city,38.819251,-77.08367
VA,Bristol city,36.616954,-82.157564
VA,Buena Vista city,37.729345,-79.358134
VA,Charlottesville city,38.037658,-78.485381
VA,Chesapeake city,36.679376,-76.301788
VA,Colonial Heights city,37.261685,-77.396804
VA,Covington city,37.78106,-79.985434
VA,Danville city,36.583334,-79.408071
VA,Emporia city,36.696182,-77.535975
VA,Fairfax city,38.853183,-77.299025
VA,Falls Church city,38.884722,-77.175603
VA,Franklin city,36.684014,-76.941396
VA,Fredericksburg city,38.299272,-77.486658
VA,Galax city,36.66564,-80.914308
VA,Hampton city,37.047961,-76.297293
VA,Harrisonburg city,38.436255,-78.873303
VA,Hopewell city,37.29101,-77.298944
VA,Lexington city,37.782332,-79.44432
VA,Lynchburg city,37.399016,-79.195458
VA,Manassas city,38.746808,-77.482633
VA,Manassas Park city,38.769398,-77.442323
VA,Martinsville city,36.683527,-79.863647
VA,Newport News city,37.076136,-76.52198
VA,Norfolk city,36.923015,-76.244641
VA,Norton city,36.931549,-82.625996
VA,Petersburg city,37.20473,-77.392368
VA,Poquoson city,37.12836,-76.303534
VA,Portsmouth city,36.859339,-76.356973
VA,Radford city,37.120119,-80.559147
VA,Richmond city,37.531399,-77.476009
VA,Roanoke city,37.278458,-79.958174
VA,Salem city,37.285333,-80.055241
VA,Staunton city,38.157978,-79.061876
VA,Suffolk city,36.697157,-76.634781
VA,Virginia Beach city,36.779525,-76.029142
VA,Waynesboro city,38.067157,-78.90142
VA,Williamsburg city,37.269481,-76.708193
VA,Winchester city,39.173869,-78.176356
WA,Adams County,47.011238,-118.512861
WA,Asotin County,46.181861,-117.227781
WA,Benton County,46.228125,-119.516659
WA,Chelan County,47.860974,-120.619041
WA,Clallam County,48.110903,-123.88986
WA,Clark County,45.77173,-122.485953
WA,Columbia County,46.29285,-117.911634
WA,Cowlitz County,46.196785,-122.67846
WA,Douglas County,47.741763,-119.694622
WA,Ferry County,48.473256,-118.533589
WA,Franklin County,46.537502,-118.903891
WA,Garfield County,46.429318,-117.536705
WA,Grant County,47.213633,-119.467788
WA,Grays Harbor County,47.113732,-123.826735
WA,Island County,48.158554,-122.670649
WA,Jefferson County,47.805708,-123.527057
WA,King County,47.490552,-121.833977
WA,Kitsap County,47.639595,-122.649634
WA,Kittitas County,47.124441,-120.676709
WA,Klickitat County,45.870446,-120.779305
WA,Lewis County,46.580071,-122.377444
WA,Lincoln County,47.582743,-118.417692
WA,Mason County,47.350832,-123.173103
WA,Okanogan County,48.548453,-119.742235
WA,Pacific County,46.556587,-123.782419
WA,Pend Oreille County,48.543825,-117.232191
WA,Pierce County,47.051413,-122.15324
WA,San Juan County,48.50719,-123.103769
WA,Skagit County,48.493292,-121.81577
WA,Skamania County,46.024785,-121.953232
WA,Snohomish County,48.054913,-121.765038
WA,Spokane County,47.620375,-117.403371
WA,Stevens County,48.388728,-117.854455
WA,Thurston County,46.935822,-122.830152
WA,Wahkiakum County,46.294638,-123.424458
WA,Walla Walla County,46.254606,-118.48037
WA,Whatcom County,48.842653,-121.836432
WA,Whitman County,46.905944,-117.53539
WA,Yakima County,46.456558,-120.740145
WV,Barbour County,39.139725,-79.996947
WV,Berkeley County,39.447938,-78.037754
WV,Boone County,38.022814,-81.713538
WV,Braxton County,38.69933,-80.73166
WV,Brooke County,40.272645,-80.578691
WV,Cabell County,38.419578,-82.243397
WV,Calhoun County,38.844159,-81.115478
WV,Clay County,38.459826,-81.081866
WV,Doddridge County,39.264307,-80.711498
WV,Fayette County,38.030948,-81.08607
WV,Gilmer County,38.915867,-80.849413
WV,Grant County,39.105988,-79.195064
WV,Greenbrier County,37.924418,-80.45059
WV,Hampshire County,39.312139,-78.611989
WV,Hancock County,40.516958,-80.570164
WV,Hardy County,39.011361,-78.841729
WV,Harrison County,39.279182,-80.386498
WV,Jackson County,38.834234,-81.677717
WV,Jefferson County,39.307398,-77.86322
WV,Kanawha County,38.328068,-81.523516
WV,Lewis County,38.988877,-80.495477
WV,Lincoln County,38.17177,-82.077623
WV,Logan County,37.830591,-81.940853
WV,McDowell County,37.38276,-81.658204
WV,Marion County,39.505839,-80.243402
WV,Marshall County,39.854426,-80.671794
WV,Mason County,38.770914,-82.029007
WV,Mercer County,37.403448,-81.106456
WV,Mineral County,39.404781,-78.95669
WV,Mingo County,37.721161,-82.158989
WV,Monongalia County,39.633645,-80.059074
WV,Monroe County,37.554062,-80.550329
WV,Morgan County,39.557345,-78.256517
WV,Nicholas County,38.291432,-80.797515
WV,Ohio County,40.100323,-80.6199
WV,Pendleton County,38.67445,-79.340617
WV,Pleasants County,39.368133,-81.161172
WV,Pocahontas County,38.332606,-80.010121
WV,Preston County,39.46903,-79.668865
WV,Putnam County,38.510518,-81.906109
WV,Raleigh County,37.762469,-81.264672
WV,Randolph County,38.781095,-79.867788
WV,Ritchie County,39.177112,-81.066317
WV,Roane County,38.74295,-81.354494
WV,Summers County,37.655999,-80.856325
WV,Taylor County,39.332478,-80.046554
WV,Tucker County,39.111175,-79.559968
WV,Tyler County,39.465634,-80.877219
WV,Upshur County,38.90253,-80.231606
WV,Wayne County,38.143642,-82.422666
WV,Webster County,38.483459,-80.449052
WV,Wetzel County,39.59818,-80.635399
WV,Wirt County,39.020034,-81.382975
WV,Wood County,39.211602,-81.516234
WV,Wyoming County,37.60366,-81.549032
WI,Adams County,43.973757,-89.767228
WI,Ashland County,46.544424,-90.679691
WI,Barron County,45.437192,-91.852892
WI,Bayfield County,46.634199,-91.177282
WI,Brown County,44.474024,-87.99613
WI,Buffalo County,44.385633,-91.761294
WI,Burnett County,45.866897,-92.37573
WI,Calumet County,44.07841,-88.212132
WI,Chippewa County,45.069092,-91.283505
WI,Clark County,44.739346,-90.609953
WI,Columbia County,43.471882,-89.330472
WI,Crawford County,43.242768,-90.935185
WI,Dane County,43.067468,-89.417852
WI,Dodge County,43.429628,-88.701939
WI,Door County,45.093417,-87.048683
WI,Douglas County,46.463218,-91.892477
WI,Dunn County,44.947751,-91.897645
WI,Eau Claire County,44.726355,-91.286414
WI,Florence County,45.871828,-88.406988
WI,Fond du Lac County,43.754722,-88.493284
WI,Forest County,45.666881,-88.773326
WI,Grant County,42.870028,-90.694229
WI,Green County,42.675522,-89.605074
WI,Green Lake County,43.780247,-88.97038
WI,Iowa County,43.001021,-90.133691
WI,Iron County,46.32655,-90.261298
WI,Jackson County,44.32459,-90.79951
WI,Jefferson County,43.013804,-88.773985
WI,Juneau County,43.932836,-90.113984
WI,Kenosha County,42.587526,-87.879996
WI,Kewaunee County,44.605677,-87.448008
WI,La Crosse County,43.908222,-91.111758
WI,Lafayette County,42.655578,-90.130292
WI,Langlade County,45.254863,-89.06707
WI,Lincoln County,45.333148,-89.73224
WI,Manitowoc County,44.156137,-87.577352
WI,Marathon County,44.898036,-89.757823
WI,Marinette County,45.346899,-87.991198
WI,Marquette County,43.826053,-89.409095
WI,Menominee County,44.991304,-88.669251
WI,Milwaukee County,42.912643,-87.862312
WI,Monroe County,43.945175,-90.619969
WI,Oconto County,44.996575,-88.206516
WI,Oneida County,45.716176,-89.534533
WI,Outagamie County,44.418226,-88.464988
WI,Ozaukee County,43.501807,-87.847551
WI,Pepin County,44.627436,-91.83489
WI,Pierce County,44.725336,-92.426279
WI,Polk County,45.462041,-92.447066
WI,Portage County,44.476246,-89.49807
WI,Price County,45.679072,-90.35965
WI,Racine County,42.780392,-87.771599
WI,Richland County,43.376199,-90.435693
WI,Rock County,42.66988,-89.075284
WI,Rusk County,45.472734,-91.136745
WI,St. Croix County,45.028959,-92.447284
WI,Sauk County,43.428001,-89.943318
WI,Sawyer County,45.864999,-91.147063
WI,Shawano County,44.789641,-88.755813
WI,Sheboygan County,43.741232,-87.731516
WI,Taylor County,45.211656,-90.504853
WI,Trempealeau County,44.30305,-91.358867
WI,Vernon County,43.599366,-90.821983
WI,Vilas County,46.049848,-89.501254
WI,Walworth County,42.66811,-88.541731
WI,Washburn County,45.892489,-91.796422
WI,Washington County,43.391156,-88.232917
WI,Waukesha County,43.018368,-88.30424
WI,Waupaca County,44.478004,-88.967005
WI,Waushara County,44.112823,-89.239786
WI,Winnebago County,44.085707,-88.668149
WI,Wood County,44.461413,-90.038825
WY,Albany County,41.665514,-105.721883
WY,Big Horn County,44.525117,-107.994848
WY,Campbell County,44.191999,-105.517014
WY,Carbon County,41.70359,-106.933153
WY,Converse County,42.984623,-105.524752
WY,Crook County,44.589266,-104.567298
WY,Fremont County,43.054831,-108.608935
WY,Goshen County,42.089455,-104.35354
WY,Hot Springs County,43.720209,-108.435076
WY,Johnson County,44.044048,-106.588541
WY,Laramie County,41.29283,-104.660395
WY,Lincoln County,42.229993,-110.682961
WY,Natrona County,42.977645,-106.768219
WY,Niobrara County,43.062159,-104.468373
WY,Park County,44.492387,-109.593597
WY,Platte County,42.131593,-104.953963
WY,Sheridan County,44.781369,-106.881211
WY,Sublette County,42.767928,-109.91617
WY,Sweetwater County,41.660328,-108.875677
WY,Teton County,44.048662,-110.426087
WY,Uinta County,41.284726,-110.558947
WY,Washakie County,43.878831,-107.669052
WY,Weston County,43.846213,-104.57002
PR,Adjuntas Municipio,18.181611,-66.758165
PR,Aguada Municipio,18.375673,-67.185745
PR,Aguadilla Municipio,18.480191,-67.143762
PR,Aguas Buenas Municipio,18.256524,-66.128496
PR,Aibonito Municipio,18.130723,-66.26446
PR,Añasco Municipio,18.286905,-67.131282
PR,Arecibo Municipio,18.434004,-66.674994
PR,Arroyo Municipio,17.97206,-66.041945
PR,Barceloneta Municipio,18.469989,-66.55823
PR,Barranquitas Municipio,18.200018,-66.309282
PR,Bayamón Municipio,18.34942,-66.168626
PR,Cabo Rojo Municipio,17.997138,-67.180862
PR,Caguas Municipio,18.211109,-66.050964
PR,Camuy Municipio,18.445469,-66.863134
PR,Canóvanas Municipio,18.330044,-65.886021
PR,Carolina Municipio,18.396776,-65.968778
PR,Cataño Municipio,18.444614,-66.148819
PR,Cayey Municipio,18.103624,-66.151667
PR,Ceiba Municipio,18.253265,-65.620765
PR,Ciales Municipio,18.295913,-66.515588
PR,Cidra Municipio,18.174391,-66.161618
PR,Coamo Municipio,18.1038,-66.357586
PR,Comerío Municipio,18.225032,-66.219481
PR,Corozal Municipio,18.30391,-66.326179
PR,Culebra Municipio,18.326608,-65.307769
PR,Dorado Municipio,18.474376,-66.261973
PR,Fajardo Municipio,18.386378,-65.588454
PR,Florida Municipio,18.373953,-66.560085
PR,Guánica Municipio,17.948052,-66.922989
PR,Guayama Municipio,17.973929,-66.137467
PR,Guayanilla Municipio,18.005338,-66.798293
PR,Guaynabo Municipio,18.344357,-66.114056
PR,Gurabo Municipio,18.272581,-65.981177
PR,Hatillo Municipio,18.441141,-66.79821
PR,Hormigueros Municipio,18.134695,-67.116199
PR,Humacao Municipio,18.135403,-65.786229
PR,Isabela Municipio,18.483983,-67.014023
PR,Jayuya Municipio,18.211152,-66.58687
PR,Juana Díaz Municipio,17.997974,-66.490496
PR,Juncos Municipio,18.224133,-65.908542
PR,Lajas Municipio,17.978511,-67.040111
PR,Lares Municipio,18.276925,-66.869587
PR,Las Marías Municipio,18.227594,-66.97758
PR,Las Piedras Municipio,18.187148,-65.871189
PR,Loíza Municipio,18.445503,-65.942649
PR,Luquillo Municipio,18.367996,-65.709904
PR,Manatí Municipio,18.444646,-66.492884
PR,Maricao Municipio,18.173956,-66.935547
PR,Maunabo Municipio,17.999786,-65.896403
PR,Mayagüez Municipio,18.08385,-67.886337
PR,Moca Municipio,18.377637,-67.079574
PR,Morovis Municipio,18.318017,-66.420392
PR,Naguabo Municipio,18.21107,-65.735749
PR,Naranjito Municipio,18.28992,-66.25344
PR,Orocovis Municipio,18.218733,-66.436899
PR,Patillas Municipio,18.000311,-65.986642
PR,Peñuelas Municipio,18.026618,-66.728125
PR,Ponce Municipio,18.001717,-66.606662
PR,Quebradillas Municipio,18.466357,-66.927603
PR,Rincón Municipio,18.33898,-67.250771
PR,Río Grande Municipio,18.376369,-65.798434
PR,Sabana Grande Municipio,18.084483,-66.947609
PR,Salinas Municipio,17.971485,-66.262252
PR,San Germán Municipio,18.1078,-67.037263
PR,San Juan Municipio,18.422249,-66.069081
PR,San Lorenzo Municipio,18.147107,-65.976167
PR,San Sebastián Municipio,18.331064,-66.969064
PR,Santa Isabel Municipio,17.952922,-66.387588
PR,Toa Alta Municipio,18.364556,-66.244669
PR,Toa Baja Municipio,18.45691,-66.193193
PR,Trujillo Alto Municipio,18.335387,-66.003787
PR,Utuado Municipio,18.270865,-66.702989
PR,Vega Alta Municipio,18.43622,-66.336412
PR,Vega Baja Municipio,18.455128,-66.397883
PR,Vieques Municipio,18.125418,-65.432474
PR,Villalba Municipio,18.130718,-66.472244
PR,Yabucoa Municipio,18.059858,-65.859871
PR,Yauco Municipio,18.085669,-66.857901
